Unnamed: 0,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category,sentiment
126596,de_0265188,product_de_0107927,reviewer_de_0095600,4,Ich bin zufrieden. Die Kanne ist ungefähr zwei Monate im Betrieb. Unsere vorherige Edelstahlkanne hat angefangen zu rosten von innen deswegen wollte ich auf Glas umsteigen. Beim Induktionsherd dauert die Erwärmung leider etwas länger. Und da es aus Glas ist kann es schnell kaputt gehen. Trotzdem bin ich froh dass ich die gekauft habe.,Zufrieden,de,kitchen,positive
360625,en_0885805,product_en_0870678,reviewer_en_0198293,5,great in my room. It was amazing colorful lights.,Great Christmas light in my room.,en,home_improvement,positive
210919,en_0098323,product_en_0312748,reviewer_en_0552433,1,"The box was not closed securely or taped so it could not open, so when the package arrived, nails were out of the box and most were broken into smaller pieces. Very poor planning on the Spot Nails and Amazon. Lesson Learned will not order items like this in the future online.",Box not closed securely or taped,en,other,negative
721487,fr_0123640,product_fr_0733562,reviewer_fr_0303556,4,Produit reçu parfaitement emballé. Le chat est content de son nouveau lit. convient très bien aux chats de grande taille.,Bon achat,fr,home,positive
303971,en_0236525,product_en_0098640,reviewer_en_0976974,3,"I like this shampoo, but gave it only 3 stars because the shampoo arrived with a loose top and product leaking into the box. The shampoo was not wrapped in plastic like most other liquid products are from Amazon.",Great shampoo; packaged for shipment poorly,en,other,neutral
313117,en_0332847,product_en_0952996,reviewer_en_0874712,3,After a month of use noticed that plastic clip popped off which is choking hazard.,Choking hazard clip snaps off,en,baby_product,neutral
188680,de_0936012,product_de_0338160,reviewer_de_0082732,5,Die Unterbettkommode ist sehr stabil und der Reißverschluss wie bei manchen beanstandet wurde ist auch ok. Der Geruch ist ebenso nicht streng. Ich würde es bei Bedarf wieder bestellen. Ich frage mich wo andere Probleme hatten. Es ist zu meiner vollsten Zufriedenheit.👍👍👍,"Kein Vergleich zu billigeren Teilen .Ein Kauf ,den man nicht bereut",de,home,positive
153052,de_0561011,product_de_0655278,reviewer_de_0945611,4,Schön klein und durch den hohen Klang gut zu hören.,Klein und fein,de,sports,positive
68505,de_0542811,product_de_0992265,reviewer_de_0692116,2,"Leider für mich mit längeren Haaren,und obere Kopfhaut sehr kahl, leider nichts. Wenn ich Versuch es an der oberen Partie über die Stirn zu machen,habe ich die ganze Stirn braun. Leider für mich nichts",Hat bei mir nicht funktionierender.,de,beauty,negative
1128891,zh_0801349,product_zh_0968709,reviewer_zh_0026605,4,本来想买关于介绍咖啡本身的故事这类的书 结果买成了咖啡制作的书 这本书详细的讲解了制作咖啡的用具还有咖啡的做法,咖啡馆饮品,zh,book,positive
996979,ja_0939561,product_ja_0701411,reviewer_ja_0246929,5,ランニング、サイクリングで使っています！ 普通に良かった！,特になし,ja,apparel,positive
798975,fr_0142216,product_fr_0422432,reviewer_fr_0207299,5,"c'est un cadeau simple et efficace et surtout très original livré avec une belle boite et une petite carte à remplir pour le destinataire du cadeau . Je le garde pour l'anniversaire de ma mère , je sais quelle sera aussi surprise que contente",super jolie,fr,furniture,positive
832862,ja_0727040,product_ja_0297782,reviewer_ja_0656321,1,8ヶ月ごろに娘に購入。同シリーズのメリーを気に入っていたため、期待していましたがあまり気に入らなかったようです…ギミックがちょっと複雑すぎるような気がします。もうちょっとお姉さんになっておままごとなんかするようになると、お財布として遊ぶようになるかな？,まだ、早かったかな,ja,toy,negative
129836,de_0653496,product_de_0579011,reviewer_de_0204846,4,Viel mehr gibt es zu dieser wirklich guten Analyse nich tzu sagen-,Spitze!,de,book,positive
733962,fr_0937137,product_fr_0926479,reviewer_fr_0222463,4,Mon enfant adore jouer avec. Mais si on ne veut pas mélanger les couleurs on ne peut pas remplir les moules.,Intéressant,fr,toy,positive
868501,ja_0357387,product_ja_0340543,reviewer_ja_0061216,2,レビューを見て分ってはいましたが100個を超える様々なパーツが一袋にごちゃまぜｗ 砂だらけになったフェルトバフで磨きとかちょっといやですね。 それはまあ良いとしても足りないものがあることは想定外でした。 ファイバーカットディスクが3枚、研削針（ダイヤモンドビット）2本が不足。 あと、4つのコレットの内1個が破損。（画像） ドレメルとは互換性が無くそもそも使えないので個人的にはいいのですが、 破損部のかけらが袋の中にないところを見ると輸送中の破損などではなく破損品を袋に入れた模様です。 とは言えほとんどの物が芯ブレなどあまり気にしなければそれなりには使えそうなのでお得と言えばお得かな。,これぞCHINA,ja,home_improvement,negative
265484,en_0740492,product_en_0168284,reviewer_en_0820430,2,"Mat has several color defects w/ one small torn section. Decided to return, worried the tear might get worse over time. Stick with solid color, they seem better quality. Manduka should have better QA process before selling their product to ensure they are not defected.",Several Coloring defects on Mat,en,sports,negative
195041,de_0889754,product_de_0076705,reviewer_de_0832228,5,Kann ich weiter emfehlen. Endlich was passendes für kräftige Frauen. Macht Lust auf mehr!,Klasse,de,drugstore,positive
943096,ja_0752558,product_ja_0494573,reviewer_ja_0312645,4,人の身体は千差万別。漢方で言う陰性体質の人は参考になるかも。サプリやレメディに詳しくないですが、試してみたくなりました。,陽光大事,ja,digital_ebook_purchase,positive
145753,de_0715466,product_de_0245949,reviewer_de_0974831,4,"Top Gerät, ICH bin zufrieden ABER der Akku hält mir durchgehend zum Musikhören nicht ganz eine Stunde. Telefonierqualität habe ich probiert, ist auch voll in Ordnung aber ich kann nicht sagen wielange man mit dem Akku auskommt","Achtung, schlechte Akkuleistung sonst super",de,wireless,positive
222991,en_0903114,product_en_0299219,reviewer_en_0804732,1,Pearls fell off the dolls before I even opened the package,Poor quality,en,toy,negative
463587,es_0908838,product_es_0751140,reviewer_es_0981165,2,Encaja muy bien pero silencia poco,Silencia poco,es,home_improvement,negative
800465,ja_0273141,product_ja_0114538,reviewer_ja_0066634,1,１ヶ月間で3本中2本がダメになりました。,安かろう悪かろうかな。,ja,electronics,negative
754569,fr_0052477,product_fr_0402918,reviewer_fr_0052208,4,Idéal pour mon téléphone,Livraison rapide,fr,pc,positive
905949,ja_0907797,product_ja_0759290,reviewer_ja_0699185,3,もう少し場所を取らないといいのと、少し開くのが固く思いました,価格は満足,ja,sports,neutral
712370,fr_0211925,product_fr_0932269,reviewer_fr_0648970,3,"collier efficace sur certains chiens mais pas pour le mien, un spitz nain. Trop de poils empêche ce collier à ""contacter la peau"".","pas pour chien ""poilu""",fr,pet_products,neutral
440314,es_0170183,product_es_0706697,reviewer_es_0256727,2,"Muy BONITO, pero se estropeó enseguida. No ha durado ni 15 días. Ahora es una bonita pulsera, su diseño gusta mucho.",Bonito pero breve,es,watch,negative
1198553,zh_0180438,product_zh_0790843,reviewer_zh_0579532,5,在亚马逊上买东西真心觉得可以！！质量好，发货速度快！！只是和卖家联系不够方便，期待亚马逊有更多的商品,质量不错,zh,book,positive
351578,en_0379166,product_en_0702495,reviewer_en_0495932,4,"really pretty bag, definitely reusable. Was looking for a big gift bag and thought this would turn out a bit bigger than it did. Using it anyways","Smaller than thought, super pretty and durable",en,kitchen,positive
1156216,zh_0994844,product_zh_0232771,reviewer_zh_0127032,4,感觉华为手机还是比较有保证的，起码稳定性不错，支持国产。,物有所值,zh,wireless,positive
563438,es_0867558,product_es_0081015,reviewer_es_0015902,5,Cumple las expectativas. Muy buena iluminación. La compré para estudiar y trabajar y la verdad es que se crea un ambiente muy confortable con ella. Dejo todo apagado excepto la lámpara y la verdad es que muy bien. 100% recomendable.,Muy bien,es,home,positive
46401,de_0081130,product_de_0165717,reviewer_de_0470563,2,"In der Artikelbeschreibung hieß es, dass man einfach die Stückzahl erhöhen soll um das Produkt in ggf. mehreren Metern am Stück zu erhalten. Leider bekam ich mehrere 1 Meter lange Stücke. Zudem sind die Vierecke auf der Rückseite, die dem Zuschnitt dienen sollen, nicht gerade und demzufolge sinnfrei.",Nicht was man erwartet,de,home,negative
1080625,zh_0996509,product_zh_0155664,reviewer_zh_0968414,3,不咋地，不知是原来的线不行还是拍子差，不好打！,一般般,zh,sports,neutral
227415,en_0971140,product_en_0704618,reviewer_en_0912885,1,"I wear a size 12 in a top or a dress. 36DD, Size 8 in pants, 5’3”. It fits at the chest ok but the rest looks like a frumpy tent! It doesn’t taper in under the chest or in at the waist at all, therefore very unflattering to ones figure. Very thin and VERY cheap looking. It’s that slick shiny polyester material that gets snagged by everyting. I was so embarrassed by the quality that I wouldn’t even let my husband see it! I hid it in my closet. The inside is white, the print is only on the outside. It looks like something that would come from a Blair catalog (learned that lesson 20+ years ago).👎 I should have returned it but I’m lazy like that, my bad. I def do not recommend.",No where near as attractive as pictured,en,apparel,negative
1079380,zh_0902526,product_zh_0606875,reviewer_zh_0777759,2,收到货，高压锅虽然产自德国，但是手柄已经是坏的，不知道怎么摔得。炒锅虽然没问题，但是越南产地明显没有德国原产质量好，煎锅也就没心情打开了，直接办理退货了。福腾宝有时候价格做到这么低，看来还是有原因的，建议大家还是买德国原产的。,质量差劲，福腾宝这是在砸招牌,zh,kitchen,negative
588737,es_0203800,product_es_0072244,reviewer_es_0660222,5,"Utilizado para una farola de jardín, que sustituye al interruptor. Fácil de instalar, funciona a más de 30 m. El tiempo dirá su durabilidad.",Muy bueno.,es,home_improvement,positive
264787,en_0880809,product_en_0676405,reviewer_en_0734301,2,I thought I would use it but I keep forgetting about it. Literally need to be holding my keys around all the time to use it. The rubber black part came off and it’s useless on some doors.,You have to be a TRUE germaphobe for this.,en,drugstore,negative
596949,es_0884198,product_es_0432895,reviewer_es_0770607,5,"Buena correa y parece que de buena calidad, veremos si con el tiempo no se llega a deteriorar, cumple su función.",Buena correa,es,sports,positive
880625,ja_0656190,product_ja_0289837,reviewer_ja_0570510,3,残念ながら合わなかったので取り付けませんでした。,サイズのご確認を,ja,sports,neutral
484273,es_0529047,product_es_0230391,reviewer_es_0807707,3,"No va de 40 a 1000. solo tiene un aumento de 40 y uno de 500. Casi aumenta mejor la cámara del mòbil con el zoom, la calidad es normalita, pero podria ser mejor. Creo que la relación calidad - precio, es baja y el software añadido deja mucho que desear ... Es todo plastico, vamos que si lo fuerzas un poco se rompe.",Normalito solo 2 aumentos,es,electronics,neutral
106893,de_0197100,product_de_0022000,reviewer_de_0041165,3,"Meiner Meinung etwas zu dick, die Knöpfe lassen sich sehr schwer drücken. Aber der Glitzer ist toll.",So lala,de,wireless,neutral
653125,fr_0780513,product_fr_0291151,reviewer_fr_0169419,2,"La résine a un très bon effet Mais je suis déçue car il y a des résidus blanc dans le bison A qu'il a fallu ""pêcher"" avant que la résine ne se fige Pour le prix c'est un peu moyen",Bien mais déçue,fr,home_improvement,negative
840252,ja_0599225,product_ja_0560822,reviewer_ja_0794121,2,匂いを出して誤魔化す消臭剤で無い所が気に入り購入したが、残念ながらあまり効果を実感できなかった。,効果を実感できない。,ja,drugstore,negative
